Sentence ID	Audio ID
8317976	690878
8317978	690879
8317979	690880
8317981	690881
8317984	690882
8317986	690883
8317987	690884
8317990	690885
8317991	690886
8317993	690887
8317994	690888
8317997	690889
8317998	690890
8318000	690891
8318001	690892
8318002	690893
8318003	690894
8318004	690895
8318005	690896
8318007	690897
8318008	690898
8318009	690899
8318010	690900
8318011	690901
8318014	690902
8318015	690903
8318017	690904
8318019	690905
8318022	690906
8318023	690907
8318024	690908
8318026	690909
8318027	690910
8318028	690911
8322158	690912
8322159	690913
8322160	690914
8322161	690915
8322162	690916
8322163	690917
8322164	690918
8322166	690919
8322167	690920
8322168	690921
8322169	690922
8322170	690923
8322172	690924
8322173	690925
8322175	690926
8322176	690927
8322177	690928
8322178	690929
8322179	690930
8322180	690931
8322181	690932
8322182	690933
8322183	690934
8322184	690935
8322185	690936
8322186	690937
8322187	690938
8322189	690939
8322190	690940
8322191	690941
8322192	690942
8322194	690943
8322195	690944
8322196	690945
8322197	690946
8322198	690947
8322200	690948
8322201	690949
8322202	690950
8322203	690951
8322204	690952
8322205	690953
8322206	690954
8322208	690955
8322209	690956
8322210	690957
8322211	690958
8322213	690959
8322215	690960
8322216	690961
8322217	690962
8322218	690963
8322220	690964
8322221	690965
8322223	690966
8322224	690967
8322225	690968
8322227	690969
8322229	690970
8322230	690971
8322231	690972
8322232	690973
8322235	690974
8322236	690975
8322237	690976
8322238	690977
8322239	690978
8322240	690979
8322241	690980
8322242	690981
8322243	690982
8322244	690983
8322245	690984
8322246	690985
8322248	690986
8322249	690987
8322250	690988
8322251	690989
8322252	690990
8322254	690991
8322255	690992
8322256	690993
8322258	690994
8322260	690995
8322261	690996
8322263	690997
8322264	690998
8322265	690999
8322266	691000
8322267	691001
8322268	691002
8323875	694250
8323876	694251
8323878	694252
8323879	694253
8323885	694254
8323887	694255
8323888	694256
8323889	694257
8323890	694258
8323891	694259
8323893	694260
8323896	694261
8323897	694262
8323899	694263
8323900	694264
8323904	694265
8323905	694266
8323909	694267
8323910	694268
8323913	694269
8323915	694270
8323918	694271
8323922	694272
8323923	694273
8323924	694274
8323925	694275
8323929	694276
8323931	694277
8323932	694278
8323935	694279
8323936	694280
8323937	694281
8323938	694282
8323939	694283
8323941	694284
8323944	694285
8323947	694286
8323950	694287
8323953	694288
8323954	694289
8323956	694290
8323959	694291
8323960	694292
8323963	694293
8323964	694294
8323965	694295
8323966	694296
8323967	694297
8323970	694298
8323972	694299
8323974	694300
8323975	694301
8323980	694302
8323984	694303
8323986	694304
8323987	694305
8323991	694306
8323995	694307
8323996	694308
8323997	694309
8323999	694310
8324000	694311
8324001	694312
8324002	694313
8324004	694314
8324005	694315
8324006	694316
8324007	694317
8324008	694318
8324009	694319
8324010	694320
8324011	694321
8324012	694322
8324013	694323
8324014	694324
8324015	694325
8324017	694326
8324019	694327
8324023	694328
8324025	694329
8324027	694330
8324029	694331
8324032	694332
8324033	694333
8324036	694334
8324038	694335
8324039	694336
8324041	694337
8324044	694338
8325192	728511
8325193	728512
8326712	694339
8326716	694340
8326717	694341
8326718	694342
8326719	694343
8326720	694344
8326722	694345
8326723	694346
8326726	694347
8326728	694348
8326729	694349
8326730	694350
8326731	694351
8326732	694352
8326733	694353
8326736	694354
8326737	694355
8326738	694356
8326739	694357
8326740	694358
8326741	694359
8326742	694360
8326743	694361
8326744	694362
8326745	694363
8326746	694364
8326747	694365
8326748	694366
8326749	694367
8326750	694368
8326751	694369
8326752	694370
8326753	694371
8326754	694372
8326755	694373
8326756	694374
8326758	694375
8326759	694376
8326761	694377
8326762	694378
8326763	694379
8326765	694380
8326767	694381
8326769	694382
8326770	694383
8326771	694384
8326772	694385
8326773	694386
8326775	694387
8326776	694388
8326778	694389
8326779	694390
8326780	694391
8326782	694392
8326785	694393
8326787	694394
8326788	694395
8326789	694396
8326791	694397
8326793	694398
8326794	694399
8326796	694400
8326797	694401
8326798	694402
8326799	694403
8326803	694404
8326805	694405
8326806	694406
8326807	694407
8326808	694408
8326810	694409
8326811	694410
8326812	694411
8326813	694412
8326814	694413
8326816	694414
8326818	694415
8326819	694416
8326820	694417
8326821	694418
8326822	694419
8326823	694420
8326837	694421
8326842	694422
8326850	694423
8326853	694424
8326854	694425
8329322	694426
8329328	694427
8329332	694428
8329334	694429
8329343	694430
8329352	694431
8329357	694432
8329372	694433
8329373	694434
8329374	694435
8329376	694436
8329381	694437
8329382	694438
8329398	694439
8329400	694440
8329402	694441
8329405	694442
8329407	694443
8329409	694444
8329411	694445
8329414	694446
8329415	694447
8329416	694448
8329417	694449
8329423	694450
8329427	694451
8329429	694452
8329430	694453
8329435	694454
8329436	694455
8329438	694456
8329443	694457
8331643	694458
8331646	694459
8331647	694460
8331649	694461
8331650	694462
8331651	694463
8331652	694464
8331653	694465
8331654	694466
8331655	694467
8331656	694468
8331657	694469
8331658	694470
8331659	694471
8331660	694472
8331661	694473
8331662	694474
8331663	694475
8331664	694476
8331665	694477
8331666	694478
8331668	694479
8331669	694480
8331670	694481
8331671	694482
8331672	694483
8331673	694484
8331675	694485
8331676	694486
8331677	694487
8331678	694488
8331679	694489
8331682	694490
8331683	694491
8331684	694492
8331685	694493
8331686	694494
8331687	694495
8331688	694496
8331689	694497
8331690	694498
8331691	694499
8331692	694500
8331693	694501
8331694	694502
8331695	694503
8331697	694504
8331698	694505
8331700	694506
8333963	694507
8333964	694508
8333965	694509
8333967	694510
8333968	694511
8333969	694512
8333970	694513
8333971	694514
8333972	694515
8333973	694516
8333974	694517
8333975	694518
8333976	694519
8333977	694520
8333978	694521
8333979	694522
8333980	694523
8333981	694524
8333982	694525
8333983	694526
8333984	694527
8333985	694528
8333986	694529
8333987	694530
8333988	694531
8333989	694532
8333990	694533
8333991	694534
8333992	694535
8333993	694536
8333994	694537
8333995	694538
8333996	694539
8337537	694540
8337544	694541
8337548	694542
8337553	694543
8337554	694544
8337557	694545
8337559	694546
8337564	694547
8337566	694548
8337567	694549
8337571	694550
8339357	694551
8339360	694552
8339361	694553
8339362	694554
8339363	694555
8339366	694556
8339369	694557
8339370	694558
8339371	694559
8339372	694560
8339373	694561
8339374	694562
8339375	694563
8339379	694564
8339382	694565
8339383	694566
8339388	694567
8339389	694568
8339390	694569
8339392	694570
8339393	694571
8339395	694572
8339396	694573
8339397	694574
8339398	694575
8339399	694576
8339400	694577
8339402	694578
8339403	694579
8339405	694580
8339406	694581
8339408	694582
8339409	694583
8339410	694584
8339411	694585
8339412	694586
8339413	694587
8339414	694588
8339416	694589
8339417	694590
8339418	694591
8339420	694592
8339422	694593
8339424	694594
8339425	694595
8339426	694596
8339428	694597
8339429	694598
8339431	694599
8339432	694600
8339434	694601
8339435	694602
8339436	694603
8339499	694604
8345795	721979
8345798	721980
8345800	721981
8345801	721982
8345802	721983
8345803	721984
8345805	721985
8345806	721986
8345807	721987
8345809	721988
8349967	721989
8349968	721990
8356348	728513
8359364	728514
8366257	721991
8366258	721992
8366260	721993
8366261	721994
8366262	721995
8366263	721996
8366264	721997
8366266	721998
8366267	721999
8366285	722000
8366286	722001
8366287	722002
8366288	722003
8366289	722004
8366290	722005
8366291	722006
8366292	722007
8366293	722008
8366294	722009
8366295	722010
8366296	722011
8366297	722012
8366298	722013
8366299	722014
8366300	722015
8366301	722016
8366302	722017
8366303	722018
8366304	722019
8366305	722020
8366306	722021
8366307	722022
8366308	722023
8366309	722024
8366310	722025
8366311	722026
8366312	722027
8366313	722028
8368670	722029
8368673	722030
8368679	722031
8368680	722032
8368683	722033
8368686	722034
8368689	722035
8368693	722036
8368696	722037
8368701	722038
8368705	722039
8368710	722040
8368711	722041
8368712	722042
8368713	722043
8368715	722044
8368716	722045
8368717	722046
8368720	722047
8368721	722048
8368723	722049
8368725	722050
8370408	722051
8370409	722052
8370411	722053
8370412	722054
8370415	722055
8370418	722056
8370423	722057
8370433	722058
8370434	722059
8370435	722060
8371080	722061
8371081	722062
8371082	722063
8371083	722064
8371085	722065
8371086	722066
8371087	722067
8371088	722068
8371089	722069
8371090	722070
8371092	722071
8371093	722072
8371094	722073
8371095	722074
8371096	722075
8371097	722076
8371098	722077
8371099	722078
8371100	722079
8371101	722080
8371102	722081
8371103	722082
8371104	722083
8371105	722084
8371106	722085
8372730	722086
8372733	722087
8372734	722088
8372736	722089
8372737	722090
8372739	722091
8372742	722092
8372743	722093
8372745	722094
8372746	722095
8372748	722096
8372750	722097
8372751	722098
8372753	722099
8372754	722100
8372755	722101
8372757	722102
8372758	722103
8372760	722104
8372761	722105
8372764	722106
8372766	722107
8372767	722108
8372769	722109
8372770	722110
8372771	722111
8377956	722112
8377959	722113
8377962	722114
8377963	722115
8377964	722116
8377965	722117
8377966	722118
8377967	722119
8377968	722120
8377969	722121
8377970	722122
8377971	722123
8377972	722124
8377973	722125
8377974	722126
8377975	722127
8377976	722128
8378481	735930
8379741	722129
8379744	722130
8379748	722131
8379749	722132
8379752	722133
8379754	722134
8379756	722135
8379774	722136
8379783	722137
8379793	722138
8379802	722139
8379811	722140
8379814	722141
8379825	722142
8379832	722143
8380977	735931
8380982	735932
8380983	734532
8380988	735933
8383534	722144
8383535	722145
8383536	722146
8383537	722147
8383540	722148
8383541	722149
8383543	722150
8383545	722151
8383546	722152
8383547	722153
8383548	722154
8383549	722155
8385891	768209
8385900	735934
8385901	735935
8386067	734533
8386108	735937
8386115	735938
8386210	735939
8386215	735940
8387144	735941
8387193	735942
8387195	734534
8387217	735240
8387219	735241
8390202	735943
8390204	735944
8390207	734535
8390208	768210
8390212	734536
8390220	735945
8390225	735946
8390226	735947
8390252	735948
8390253	735949
8390260	735950
8390283	735242
8390773	770227
8390796	735951
8390883	734537
8390884	735952
8395068	722156
8395071	722157
8395076	722158
8395080	722159
8395123	722160
8395126	722161
8395128	722162
8395129	722163
8395130	722164
8395132	722165
8395133	722166
8395134	722167
8395135	722168
8395136	722169
8395137	722170
8395142	722171
8395143	722172
8395146	722173
8395147	722174
8395150	722175
8395152	722176
8395156	722177
8395157	722178
8395160	722179
8407849	732769
8410496	722180
8410498	722181
8410500	722182
8410501	722183
8410502	722184
8410503	722185
8410504	722186
8410506	722187
8410507	722188
8410508	722189
8410509	722190
8410510	722191
8410511	722192
8410512	722193
8410515	722194
8410516	722195
8410517	722196
8410520	722197
8410521	722198
8410523	722199
8410525	722200
8410529	722201
8410532	722202
8410533	722203
8410534	722204
8410535	722205
8410599	735953
8410631	735243
8416751	722206
8416762	722207
8416809	722208
8416818	722209
8416823	722210
8416837	722211
8416842	722212
8416845	722213
8416857	722214
8416860	722215
8416862	722216
8416863	722217
8416869	722218
8416873	722219
8416876	722220
8416882	722221
8416884	722222
8416900	722223
8416906	722224
8416916	722225
8416919	722226
8416924	722227
8416929	722228
8416932	722229
8416944	722230
8416955	722231
8418974	722232
8418975	722233
8418976	722234
8418980	722235
8418982	722236
8418985	722237
8418986	722238
8418988	722239
8418992	722240
8418993	722241
8418995	722242
8418999	722243
8419003	722244
8419015	722245
8419019	722246
8419024	722247
8419025	722248
8419026	722249
8419030	722250
8419031	722251
8419032	722252
8419033	722253
8419034	722254
8419036	722255
8419038	722256
8419044	722257
8419045	722258
8419047	722259
8419050	722260
8419054	722261
8419058	722262
8419059	722263
8421670	734538
8421722	735954
8441419	722538
8441429	722539
8441431	722540
8441433	722541
8441434	722542
8441435	722543
8441436	722544
8441438	722545
8441440	722546
8441441	722547
8441442	722548
8441443	722549
8441445	722550
8441447	722551
8441450	722552
8441457	722553
8441458	722554
8441460	722555
8441462	722556
8441465	722557
8441466	722558
8442974	722559
8442998	722560
8443027	722561
8443082	722562
8443086	722563
8444135	722564
8444148	722565
8444150	722566
8444159	722567
8444161	722568
8444163	722569
8444167	722570
8444169	722571
8445402	722572
8445403	722573
8445405	722574
8445407	722575
8445410	722576
8445411	722577
8445414	722578
8445415	722579
8445416	722580
8445418	722581
8445420	722582
8448297	722583
8448299	722584
8448301	722585
8448308	722586
8448310	722587
8448312	722588
8448313	722589
8448314	722590
8448315	722591
8448316	722592
8448317	722593
8448318	722594
8448319	722595
8448320	722596
8448323	722597
8448325	722598
8448326	722599
8448327	722600
8448329	722601
8448331	722602
8448334	722603
8448335	722604
8448336	722605
8448338	722606
8448339	722607
8448342	722608
8448345	722609
8448347	722610
8448351	722611
8448352	722612
8448354	722613
8448356	722614
8448357	722615
8448359	722616
8448361	722617
8448364	722618
8448366	722619
8448368	722620
8448369	722621
8448370	722622
8448371	722623
8448384	722624
8448394	722625
8448395	722626
8448399	722627
8448402	722628
8448406	722629
8448411	722630
8448418	722631
8448421	722632
8463004	722633
8463005	722634
8463006	722635
8463007	722636
8463009	722637
8463010	722638
8463011	722639
8463012	722640
8464242	722641
8464245	722642
8464247	722643
8464249	722644
8464251	722645
8464253	722646
8464257	722647
8464260	722648
8464261	722649
8464262	722650
8464264	722651
8464265	722652
8464267	722653
8464268	722654
8464270	722655
8464272	722656
8464274	722657
8464275	722658
8464276	722659
8464277	722660
8464280	722661
8464281	722662
8464282	722663
8464285	722664
8464286	722665
8464288	722666
8464289	722667
8464291	722668
8464292	722669
8464294	722670
8464296	722671
8464297	722672
8464299	722673
8530075	735244
8530078	735955
8530082	735956
8530084	735957
8530090	734539
8530094	735958
8530098	735959
8530298	770228
8530301	735960
8540409	732770
8557575	735961
8557654	734540
8557671	735962
8557890	735963
8557900	735245
8557905	735964
8557918	735965
8557959	735966
8557964	735967
8557979	735246
8557996	735247
8560617	730897
8560620	730898
8560637	730899
8560639	768211
8560651	730900
8560658	730901
8560665	730902
8560669	730903
8560680	730904
8560683	730905
8560688	730906
8560690	730907
8560695	730908
8560697	730909
8560698	730910
8560699	730911
8560703	730912
8560706	730913
8560708	730914
8560713	730915
8560718	730916
8560727	730917
8560734	730918
8560800	730919
8560843	730920
8560847	730921
8560856	730922
8560858	730923
8560867	730924
8560871	730925
8560876	730926
8560880	730927
8560887	730928
8560902	730929
8560932	730930
8561193	730931
8561195	730318
